category,product_name,product_price,product_url,product_score,product_review_count,Price,Value_Metric,Reviews_per_Pound
Electronics,Handsfree Bluetooth Car Kit,£23.22,https://www.banggood.com/example1.html,4.5,20,23.22,0.1937984496124031,0.8613264427217916
Electronics,Wireless Bluetooth Speaker,£45.50,https://www.banggood.com/example2.html,4.7,50,45.5,0.1032967032967033,1.098901098901099
Electronics,Smartwatch Fitness Tracker,£60.00,https://www.banggood.com/example3.html,4.2,30,60.0,0.07,0.5
Home Appliances,Cordless Vacuum Cleaner,£120.99,https://www.banggood.com/example4.html,4.6,40,120.99,0.03801967104719398,0.3306058351929912
Home Appliances,Smart Air Purifier,£89.50,https://www.banggood.com/example5.html,4.4,25,89.5,0.04916201117318436,0.27932960893854747
Toys & Hobbies,RC Drone Quadcopter,£75.00,https://www.banggood.com/example6.html,4.3,15,75.0,0.05733333333333333,0.2
Toys & Hobbies,Puzzle Educational Toy,£15.99,https://www.banggood.com/example7.html,4.8,80,15.99,0.30018761726078796,5.003126954346467
Clothing,Men's Casual T-Shirt,£12.99,https://www.banggood.com/example8.html,4.1,35,12.99,0.31562740569668973,2.6943802925327174
Clothing,Women's Summer Dress,£29.50,https://www.banggood.com/example9.html,4.5,45,29.5,0.15254237288135594,1.5254237288135593
Sports & Outdoors,Yoga Mat Non-slip,£22.00,https://www.banggood.com/example10.html,4.7,60,22.0,0.21363636363636365,2.727272727272727
Sports & Outdoors,Camping Tent 2-Person,£80.00,https://www.banggood.com/example11.html,4.6,30,80.0,0.057499999999999996,0.375
